,COD_RIP,COD_REG,COD_PROV_STORICO,COD_UTS,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,POP_LEG,ANNO_CENSIMENTO,AREA_KMQ,ANNO_AREA,POP_RES,ANNO_POP_RES,anno_riferimento
1289,1,07,010,210,010033,10033,Mele,,GE,2687,2011,"16,9335",2016,2723,2015,2016
1290,1,07,010,210,010034,10034,Mezzanego,,GE,1624,2011,"28,6498",2016,1535,2015,2016
1291,1,07,010,210,010035,10035,Mignanego,,GE,3756,2011,"16,2743",2016,3688,2015,2016
1292,1,07,010,210,010036,10036,Moconesi,,GE,2695,2011,"16,2718",2016,2617,2015,2016
1293,1,07,010,210,010037,10037,Moneglia,,GE,2890,2011,"15,6107",2016,2791,2015,2016
1294,1,07,010,210,010038,10038,Montebruno,,GE,217,2011,"17,6787",2016,242,2015,2016
1295,1,07,010,210,010039,10039,Montoggio,,GE,2062,2011,"47,7246",2016,2083,2015,2016
1296,1,07,010,210,010040,10040,Ne,,GE,2361,2011,"63,5214",2016,2236,2015,2016
1297,1,07,010,210,010041,10041,Neirone,,GE,984,2011,"30,2369",2016,904,2015,2016
1298,1,07,010,210,010042,10042,Orero,,GE,604,2011,"15,9884",2016,564,2015,2016
1299,1,07,010,210,010043,10043,Pieve Ligure,,GE,2582,2011,"3,5565",2016,2534,2015,2016
1300,1,07,010,210,010044,10044,Portofino,,GE,453,2011,"2,5311",2016,415,2015,2016
1301,1,07,010,210,010045,10045,Propata,,GE,161,2011,"16,931",2016,145,2015,2016
1302,1,07,010,210,010046,10046,Rapallo,,GE,29226,2011,"33,621",2016,29402,2015,2016
1303,1,07,010,210,010047,10047,Recco,,GE,10106,2011,"9,7716",2016,9734,2015,2016
1304,1,07,010,210,010048,10048,Rezzoaglio,,GE,1080,2011,"104,719",2016,1006,2015,2016
1305,1,07,010,210,010049,10049,Ronco Scrivia,,GE,4558,2011,"30,1115",2016,4374,2015,2016
1306,1,07,010,210,010050,10050,Rondanina,,GE,69,2011,"12,8079",2016,62,2015,2016
1307,1,07,010,210,010051,10051,Rossiglione,,GE,2932,2011,"47,5932",2016,2806,2015,2016
1308,1,07,010,210,010052,10052,Rovegno,,GE,568,2011,"44,0858",2016,552,2015,2016
1309,1,07,010,210,010053,10053,San Colombano Certenoli,,GE,2687,2011,"41,5747",2016,2687,2015,2016
1310,1,07,010,210,010054,10054,Santa Margherita Ligure,,GE,9709,2011,"10,0436",2016,9350,2015,2016
1311,1,07,010,210,010055,10055,Sant'Olcese,,GE,5911,2011,"21,9016",2016,5888,2015,2016
1312,1,07,010,210,010056,10056,Santo Stefano d'Aveto,,GE,1217,2011,"54,7734",2016,1124,2015,2016
1313,1,07,010,210,010057,10057,Savignone,,GE,3226,2011,"21,744",2016,3215,2015,2016
1314,1,07,010,210,010058,10058,Serra Riccò,,GE,7931,2011,"26,2045",2016,7907,2015,2016
1315,1,07,010,210,010059,10059,Sestri Levante,,GE,18172,2011,"33,6163",2016,18450,2015,2016
1316,1,07,010,210,010060,10060,Sori,,GE,4404,2011,"13,0661",2016,4203,2015,2016
1317,1,07,010,210,010061,10061,Tiglieto,,GE,580,2011,"24,5372",2016,547,2015,2016
1318,1,07,010,210,010062,10062,Torriglia,,GE,2392,2011,"60,0146",2016,2321,2015,2016
1319,1,07,010,210,010063,10063,Tribogna,,GE,620,2011,"7,1383",2016,619,2015,2016
1320,1,07,010,210,010064,10064,Uscio,,GE,2275,2011,"9,6332",2016,2277,2015,2016
1321,1,07,010,210,010065,10065,Valbrevenna,,GE,812,2011,"34,6707",2016,799,2015,2016
1322,1,07,010,210,010066,10066,Vobbia,,GE,463,2011,"33,4257",2016,414,2015,2016
1323,1,07,010,210,010067,10067,Zoagli,,GE,2516,2011,"7,7878",2016,2441,2015,2016
1324,1,07,011,011,011001,11001,Ameglia,,SP,4484,2011,"14,1732",2016,4364,2015,2016
1325,1,07,011,011,011002,11002,Arcola,,SP,10316,2011,"16,5379",2016,10393,2015,2016
1326,1,07,011,011,011003,11003,Beverino,,SP,2403,2011,"34,945",2016,2423,2015,2016
1327,1,07,011,011,011004,11004,Bolano,,SP,7759,2011,"14,5663",2016,7704,2015,2016
1328,1,07,011,011,011005,11005,Bonassola,,SP,995,2011,"9,1896",2016,875,2015,2016
1329,1,07,011,011,011006,11006,Borghetto di Vara,,SP,1008,2011,"27,3369",2016,947,2015,2016
1330,1,07,011,011,011007,11007,Brugnato,,SP,1266,2011,"11,9013",2016,1283,2015,2016
1331,1,07,011,011,011008,11008,Calice al Cornoviglio,,SP,1146,2011,"33,7544",2016,1147,2015,2016
1332,1,07,011,011,011009,11009,Carro,,SP,580,2011,"31,7917",2016,551,2015,2016
1333,1,07,011,011,011010,11010,Carrodano,,SP,521,2011,"21,8632",2016,501,2015,2016
1334,1,07,011,011,011011,11011,Castelnuovo Magra,,SP,8269,2011,"15,017",2016,8397,2015,2016
1335,1,07,011,011,011012,11012,Deiva Marina,,SP,1438,2011,"14,0856",2016,1387,2015,2016
1336,1,07,011,011,011013,11013,Follo,,SP,6337,2011,"23,2703",2016,6322,2015,2016
1337,1,07,011,011,011014,11014,Framura,,SP,683,2011,"19,2599",2016,658,2015,2016
1338,1,07,011,011,011015,11015,La Spezia,,SP,92659,2011,"51,3951",2016,93590,2015,2016
1339,1,07,011,011,011016,11016,Lerici,,SP,10090,2011,"16,0078",2016,9938,2015,2016
1340,1,07,011,011,011017,11017,Levanto,,SP,5509,2011,"36,814",2016,5478,2015,2016
1341,1,07,011,011,011018,11018,Maissana,,SP,659,2011,"45,4274",2016,619,2015,2016
1342,1,07,011,011,011019,11019,Monterosso al Mare,,SP,1481,2011,"10,9431",2016,1469,2015,2016
1343,1,07,011,011,011020,11020,Ortonovo,,SP,8405,2011,"13,8558",2016,8244,2015,2016
1344,1,07,011,011,011021,11021,Pignone,,SP,599,2011,"17,7462",2016,570,2015,2016
1345,1,07,011,011,011022,11022,Portovenere,,SP,3702,2011,"7,6646",2016,3585,2015,2016
1346,1,07,011,011,011023,11023,Riccò del Golfo di Spezia,,SP,3537,2011,"37,7634",2016,3706,2015,2016
1347,1,07,011,011,011024,11024,Riomaggiore,,SP,1669,2011,"10,2663",2016,1565,2015,2016
1348,1,07,011,011,011025,11025,Rocchetta di Vara,,SP,785,2011,"32,6636",2016,714,2015,2016
1349,1,07,011,011,011026,11026,Santo Stefano di Magra,,SP,8790,2011,"13,8524",2016,9294,2015,2016
1350,1,07,011,011,011027,11027,Sarzana,,SP,21829,2011,"34,5374",2016,21911,2015,2016
1351,1,07,011,011,011028,11028,Sesta Godano,,SP,1452,2011,"67,7758",2016,1371,2015,2016
1352,1,07,011,011,011029,11029,Varese Ligure,,SP,2103,2011,"137,5884",2016,2076,2015,2016
1353,1,07,011,011,011030,11030,Vernazza,,SP,941,2011,"12,2984",2016,843,2015,2016
1354,1,07,011,011,011031,11031,Vezzano Ligure,,SP,7391,2011,"18,3684",2016,7291,2015,2016
1355,1,07,011,011,011032,11032,Zignago,,SP,524,2011,"28,7008",2016,525,2015,2016
1356,1,03,012,012,012001,12001,Agra,,VA,379,2011,"2,7953",2016,392,2015,2016
1357,1,03,012,012,012002,12002,Albizzate,,VA,5292,2011,"3,8821",2016,5307,2015,2016
1358,1,03,012,012,012003,12003,Angera,,VA,5622,2011,"17,7261",2016,5541,2015,2016
1359,1,03,012,012,012004,12004,Arcisate,,VA,9850,2011,"12,1264",2016,9875,2015,2016
1360,1,03,012,012,012005,12005,Arsago Seprio,,VA,4845,2011,"10,5059",2016,4959,2015,2016
1361,1,03,012,012,012006,12006,Azzate,,VA,4554,2011,"4,5062",2016,4627,2015,2016
1362,1,03,012,012,012007,12007,Azzio,,VA,802,2011,"2,1722",2016,799,2015,2016
1363,1,03,012,012,012008,12008,Barasso,,VA,1710,2011,"3,9232",2016,1651,2015,2016
1364,1,03,012,012,012009,12009,Bardello,,VA,1550,2011,"2,5157",2016,1573,2015,2016
1365,1,03,012,012,012010,12010,Bedero Valcuvia,,VA,667,2011,"2,5636",2016,673,2015,2016
1366,1,03,012,012,012011,12011,Besano,,VA,2603,2011,"3,432",2016,2517,2015,2016
1367,1,03,012,012,012012,12012,Besnate,,VA,5464,2011,"7,4769",2016,5468,2015,2016
1368,1,03,012,012,012013,12013,Besozzo,,VA,8994,2011,"13,9454",2016,9099,2015,2016
1369,1,03,012,012,012014,12014,Biandronno,,VA,3285,2011,"9,5209",2016,3342,2015,2016
1370,1,03,012,012,012015,12015,Bisuschio,,VA,4267,2011,"7,03",2016,4364,2015,2016
1371,1,03,012,012,012016,12016,Bodio Lomnago,,VA,2119,2011,"4,0386",2016,2140,2015,2016
1372,1,03,012,012,012017,12017,Brebbia,,VA,3362,2011,"6,8686",2016,3222,2015,2016
1373,1,03,012,012,012018,12018,Bregano,,VA,839,2011,"2,2924",2016,851,2015,2016
1374,1,03,012,012,012019,12019,Brenta,,VA,1798,2011,"4,182",2016,1756,2015,2016
1375,1,03,012,012,012020,12020,Brezzo di Bedero,,VA,1185,2011,"9,9542",2016,1195,2015,2016
1376,1,03,012,012,012021,12021,Brinzio,,VA,873,2011,"6,3963",2016,850,2015,2016
1377,1,03,012,012,012022,12022,Brissago-Valtravaglia,,VA,1250,2011,"6,1189",2016,1245,2015,2016
1378,1,03,012,012,012023,12023,Brunello,,VA,1030,2011,"1,62",2016,1000,2015,2016
1379,1,03,012,012,012024,12024,Brusimpiano,,VA,1208,2011,"5,9058",2016,1187,2015,2016
1380,1,03,012,012,012025,12025,Buguggiate,,VA,3115,2011,"2,5045",2016,3050,2015,2016
1381,1,03,012,012,012026,12026,Busto Arsizio,,VA,79692,2011,"30,6597",2016,82730,2015,2016
1382,1,03,012,012,012027,12027,Cadegliano-Viconago,,VA,1867,2011,"10,2718",2016,2106,2015,2016
1383,1,03,012,012,012028,12028,Cadrezzate,,VA,1818,2011,"4,728",2016,1769,2015,2016
1384,1,03,012,012,012029,12029,Cairate,,VA,7830,2011,"11,2635",2016,7816,2015,2016
1385,1,03,012,012,012030,12030,Cantello,,VA,4569,2011,"9,1334",2016,4690,2015,2016
1386,1,03,012,012,012031,12031,Caravate,,VA,2612,2011,"5,127",2016,2543,2015,2016
1387,1,03,012,012,012032,12032,Cardano al Campo,,VA,14136,2011,"9,4198",2016,14424,2015,2016
1388,1,03,012,012,012033,12033,Carnago,,VA,6502,2011,"6,2131",2016,6600,2015,2016
1389,1,03,012,012,012034,12034,Caronno Pertusella,,VA,16397,2011,"8,5453",2016,17448,2015,2016
1390,1,03,012,012,012035,12035,Caronno Varesino,,VA,4940,2011,"5,7494",2016,4923,2015,2016
1391,1,03,012,012,012036,12036,Casale Litta,,VA,2652,2011,"10,5879",2016,2708,2015,2016
1392,1,03,012,012,012037,12037,Casalzuigno,,VA,1304,2011,"7,3228",2016,1378,2015,2016
1393,1,03,012,012,012038,12038,Casciago,,VA,3865,2011,"4,0454",2016,3786,2015,2016
1394,1,03,012,012,012039,12039,Casorate Sempione,,VA,5726,2011,"6,9092",2016,5650,2015,2016
1395,1,03,012,012,012040,12040,Cassano Magnago,,VA,21386,2011,"12,3442",2016,21427,2015,2016
1396,1,03,012,012,012041,12041,Cassano Valcuvia,,VA,665,2011,"3,9547",2016,661,2015,2016
1397,1,03,012,012,012042,12042,Castellanza,,VA,14244,2011,"6,9206",2016,14244,2015,2016
1398,1,03,012,012,012043,12043,Castello Cabiaglio,,VA,530,2011,"6,9824",2016,576,2015,2016
1399,1,03,012,012,012044,12044,Castelseprio,,VA,1281,2011,"3,7509",2016,1308,2015,2016
1400,1,03,012,012,012045,12045,Castelveccana,,VA,2000,2011,"20,7887",2016,1982,2015,2016
1401,1,03,012,012,012046,12046,Castiglione Olona,,VA,7836,2011,"6,9003",2016,7712,2015,2016
1402,1,03,012,012,012047,12047,Castronno,,VA,5248,2011,"3,759",2016,5202,2015,2016
1403,1,03,012,012,012048,12048,Cavaria con Premezzo,,VA,5713,2011,"3,3176",2016,5808,2015,2016
1404,1,03,012,012,012049,12049,Cazzago Brabbia,,VA,828,2011,"4,0039",2016,829,2015,2016
1405,1,03,012,012,012050,12050,Cislago,,VA,9984,2011,"11,1336",2016,10199,2015,2016
1406,1,03,012,012,012051,12051,Cittiglio,,VA,3972,2011,"11,1074",2016,3946,2015,2016
1407,1,03,012,012,012052,12052,Clivio,,VA,1942,2011,"2,9838",2016,1964,2015,2016
1408,1,03,012,012,012053,12053,Cocquio-Trevisago,,VA,4756,2011,"9,8056",2016,4728,2015,2016
1409,1,03,012,012,012054,12054,Comabbio,,VA,1194,2011,"4,6874",2016,1163,2015,2016
1410,1,03,012,012,012055,12055,Comerio,,VA,2616,2011,"5,5493",2016,2773,2015,2016
1411,1,03,012,012,012056,12056,Cremenaga,,VA,768,2011,"4,551",2016,795,2015,2016
1412,1,03,012,012,012057,12057,Crosio della Valle,,VA,611,2011,"1,4407",2016,607,2015,2016
1413,1,03,012,012,012058,12058,Cuasso al Monte,,VA,3604,2011,"16,1837",2016,3584,2015,2016
1414,1,03,012,012,012059,12059,Cugliate-Fabiasco,,VA,3074,2011,"6,5438",2016,3067,2015,2016
1415,1,03,012,012,012060,12060,Cunardo,,VA,2887,2011,"6,0591",2016,2954,2015,2016
1416,1,03,012,012,012061,12061,Curiglia con Monteviasco,,VA,190,2011,"10,8543",2016,183,2015,2016
1417,1,03,012,012,012062,12062,Cuveglio,,VA,3397,2011,"7,5272",2016,3399,2015,2016
1418,1,03,012,012,012063,12063,Cuvio,,VA,1698,2011,"5,959",2016,1667,2015,2016
1419,1,03,012,012,012064,12064,Daverio,,VA,3075,2011,"4,0249",2016,3127,2015,2016
1420,1,03,012,012,012065,12065,Dumenza,,VA,1433,2011,"18,3987",2016,1431,2015,2016
1421,1,03,012,012,012066,12066,Duno,,VA,159,2011,"2,4905",2016,131,2015,2016
1422,1,03,012,012,012067,12067,Fagnano Olona,,VA,12141,2011,"8,6809",2016,12351,2015,2016
1423,1,03,012,012,012068,12068,Ferno,,VA,6786,2011,"8,6579",2016,6837,2015,2016
1424,1,03,012,012,012069,12069,Ferrera di Varese,,VA,693,2011,"1,5265",2016,716,2015,2016
1425,1,03,012,012,012070,12070,Gallarate,,VA,50456,2011,"20,9823",2016,53701,2015,2016
1426,1,03,012,012,012071,12071,Galliate Lombardo,,VA,982,2011,"3,2748",2016,994,2015,2016
1427,1,03,012,012,012072,12072,Gavirate,,VA,9209,2011,"12,0086",2016,9289,2015,2016
1428,1,03,012,012,012073,12073,Gazzada Schianno,,VA,4644,2011,"4,8411",2016,4619,2015,2016
1429,1,03,012,012,012074,12074,Gemonio,,VA,2883,2011,"3,6747",2016,2887,2015,2016
1430,1,03,012,012,012075,12075,Gerenzano,,VA,10411,2011,"9,7868",2016,10761,2015,2016
1431,1,03,012,012,012076,12076,Germignaga,,VA,3724,2011,"4,6598",2016,3852,2015,2016
1432,1,03,012,012,012077,12077,Golasecca,,VA,2653,2011,"7,4364",2016,2668,2015,2016
1433,1,03,012,012,012078,12078,Gorla Maggiore,,VA,5081,2011,"5,158",2016,5021,2015,2016
1434,1,03,012,012,012079,12079,Gorla Minore,,VA,8398,2011,"7,4805",2016,8410,2015,2016
1435,1,03,012,012,012080,12080,Gornate Olona,,VA,2227,2011,"4,6957",2016,2248,2015,2016
1436,1,03,012,012,012081,12081,Grantola,,VA,1271,2011,"2,0456",2016,1263,2015,2016
1437,1,03,012,012,012082,12082,Inarzo,,VA,1073,2011,"2,4338",2016,1073,2015,2016
1438,1,03,012,012,012083,12083,Induno Olona,,VA,10336,2011,"12,3655",2016,10237,2015,2016
1439,1,03,012,012,012084,12084,Ispra,,VA,5178,2011,"15,9092",2016,5298,2015,2016
1440,1,03,012,012,012085,12085,Jerago con Orago,,VA,5084,2011,"3,8742",2016,5104,2015,2016
1441,1,03,012,012,012086,12086,Lavena Ponte Tresa,,VA,5414,2011,"4,4421",2016,5550,2015,2016
1442,1,03,012,012,012087,12087,Laveno-Mombello,,VA,8905,2011,"23,5301",2016,8774,2015,2016
1443,1,03,012,012,012088,12088,Leggiuno,,VA,3571,2011,"13,1894",2016,3799,2015,2016
1444,1,03,012,012,012089,12089,Lonate Ceppino,,VA,4860,2011,"4,8367",2016,4910,2015,2016
1445,1,03,012,012,012090,12090,Lonate Pozzolo,,VA,11748,2011,"29,2406",2016,11848,2015,2016
1446,1,03,012,012,012091,12091,Lozza,,VA,1237,2011,"1,7099",2016,1274,2015,2016
1447,1,03,012,012,012092,12092,Luino,,VA,14276,2011,"21,0057",2016,14821,2015,2016
1448,1,03,012,012,012093,12093,Luvinate,,VA,1309,2011,"4,0713",2016,1318,2015,2016
1449,1,03,012,012,012095,12095,Malgesso,,VA,1298,2011,"2,7726",2016,1301,2015,2016
1450,1,03,012,012,012096,12096,Malnate,,VA,16604,2011,"9,0012",2016,16738,2015,2016
1451,1,03,012,012,012097,12097,Marchirolo,,VA,3381,2011,"5,4904",2016,3398,2015,2016
1452,1,03,012,012,012098,12098,Marnate,,VA,7299,2011,"4,8464",2016,7659,2015,2016
1453,1,03,012,012,012099,12099,Marzio,,VA,303,2011,"1,858",2016,343,2015,2016
1454,1,03,012,012,012100,12100,Masciago Primo,,VA,290,2011,"1,8082",2016,294,2015,2016
1455,1,03,012,012,012101,12101,Mercallo,,VA,1827,2011,"5,4816",2016,1826,2015,2016
1456,1,03,012,012,012102,12102,Mesenzana,,VA,1486,2011,"4,8831",2016,1448,2015,2016
1457,1,03,012,012,012103,12103,Montegrino Valtravaglia,,VA,1414,2011,"10,1012",2016,1477,2015,2016
1458,1,03,012,012,012104,12104,Monvalle,,VA,1944,2011,"4,5406",2016,1924,2015,2016
1459,1,03,012,012,012105,12105,Morazzone,,VA,4303,2011,"5,6025",2016,4236,2015,2016
1460,1,03,012,012,012106,12106,Mornago,,VA,4834,2011,"12,2356",2016,5029,2015,2016
1461,1,03,012,012,012107,12107,Oggiona con Santo Stefano,,VA,4295,2011,"2,7451",2016,4250,2015,2016
1462,1,03,012,012,012108,12108,Olgiate Olona,,VA,12215,2011,"7,2066",2016,12392,2015,2016
1463,1,03,012,012,012109,12109,Origgio,,VA,7416,2011,"7,9149",2016,7685,2015,2016
1464,1,03,012,012,012110,12110,Orino,,VA,840,2011,"3,7246",2016,832,2015,2016
1465,1,03,012,012,012111,12111,Osmate,,VA,772,2011,"3,5175",2016,800,2015,2016
1466,1,03,012,012,012113,12113,Porto Ceresio,,VA,3001,2011,"5,3374",2016,2886,2015,2016
1467,1,03,012,012,012114,12114,Porto Valtravaglia,,VA,2348,2011,"16,3739",2016,2328,2015,2016
1468,1,03,012,012,012115,12115,Rancio Valcuvia,,VA,935,2011,"4,4481",2016,889,2015,2016
1469,1,03,012,012,012116,12116,Ranco,,VA,1326,2011,"6,7632",2016,1313,2015,2016
1470,1,03,012,012,012117,12117,Saltrio,,VA,3013,2011,"3,439",2016,3009,2015,2016
1471,1,03,012,012,012118,12118,Samarate,,VA,16168,2011,"16,014",2016,15976,2015,2016
1472,1,03,012,012,012119,12119,Saronno,,VA,38598,2011,"11,0575",2016,39019,2015,2016
1473,1,03,012,012,012120,12120,Sesto Calende,,VA,10819,2011,"25,0379",2016,11046,2015,2016
1474,1,03,012,012,012121,12121,Solbiate Arno,,VA,4274,2011,"3,0347",2016,4183,2015,2016
1475,1,03,012,012,012122,12122,Solbiate Olona,,VA,5579,2011,"4,9318",2016,5486,2015,2016
1476,1,03,012,012,012123,12123,Somma Lombardo,,VA,16905,2011,"30,5053",2016,17443,2015,2016
1477,1,03,012,012,012124,12124,Sumirago,,VA,6254,2011,"11,7498",2016,6200,2015,2016
1478,1,03,012,012,012125,12125,Taino,,VA,3762,2011,"7,6311",2016,3668,2015,2016
1479,1,03,012,012,012126,12126,Ternate,,VA,2474,2011,"4,6798",2016,2542,2015,2016
1480,1,03,012,012,012127,12127,Tradate,,VA,17729,2011,"21,4775",2016,18552,2015,2016
1481,1,03,012,012,012128,12128,Travedona-Monate,,VA,4022,2011,"9,5968",2016,4022,2015,2016
1482,1,03,012,012,012129,12129,Tronzano Lago Maggiore,,VA,254,2011,"11,0619",2016,238,2015,2016
1483,1,03,012,012,012130,12130,Uboldo,,VA,10446,2011,"10,7362",2016,10633,2015,2016
1484,1,03,012,012,012131,12131,Valganna,,VA,1584,2011,"12,4185",2016,1551,2015,2016
1485,1,03,012,012,012132,12132,Varano Borghi,,VA,2418,2011,"3,3321",2016,2451,2015,2016
1486,1,03,012,012,012133,12133,Varese,,VA,79793,2011,"54,8393",2016,80662,2015,2016
1487,1,03,012,012,012134,12134,Vedano Olona,,VA,7301,2011,"7,0848",2016,7309,2015,2016
1488,1,03,012,012,012136,12136,Venegono Inferiore,,VA,6238,2011,"5,8788",2016,6127,2015,2016
1489,1,03,012,012,012137,12137,Venegono Superiore,,VA,7180,2011,"6,7338",2016,7212,2015,2016
1490,1,03,012,012,012138,12138,Vergiate,,VA,8967,2011,"21,7832",2016,8756,2015,2016
1491,1,03,012,012,012139,12139,Viggiù,,VA,5207,2011,"9,2627",2016,5190,2015,2016
1492,1,03,012,012,012140,12140,Vizzola Ticino,,VA,576,2011,"7,6059",2016,560,2015,2016
1493,1,03,012,012,012141,12141,Sangiano,,VA,1536,2011,"2,2206",2016,1537,2015,2016
1494,1,03,012,012,012142,12142,Maccagno con Pino e Veddasca,,VA,2444,2011,"41,9571",2016,2544,2015,2016
1495,1,03,013,013,013003,13003,Albavilla,,CO,6255,2011,"10,3792",2016,6444,2015,2016
1496,1,03,013,013,013004,13004,Albese con Cassano,,CO,4164,2011,"7,9506",2016,4133,2015,2016
1497,1,03,013,013,013005,13005,Albiolo,,CO,2679,2011,"2,8386",2016,2717,2015,2016
1498,1,03,013,013,013006,13006,Alserio,,CO,1176,2011,"1,9921",2016,1226,2015,2016
1499,1,03,013,013,013007,13007,Alzate Brianza,,CO,5019,2011,"7,5847",2016,5009,2015,2016
1500,1,03,013,013,013009,13009,Anzano del Parco,,CO,1757,2011,"3,245",2016,1762,2015,2016
1501,1,03,013,013,013010,13010,Appiano Gentile,,CO,7718,2011,"12,8076",2016,7657,2015,2016
1502,1,03,013,013,013011,13011,Argegno,,CO,667,2011,"4,1121",2016,687,2015,2016
1503,1,03,013,013,013012,13012,Arosio,,CO,4987,2011,"2,5822",2016,4963,2015,2016
1504,1,03,013,013,013013,13013,Asso,,CO,3625,2011,"6,5106",2016,3571,2015,2016
1505,1,03,013,013,013015,13015,Barni,,CO,597,2011,"5,7157",2016,599,2015,2016
1506,1,03,013,013,013021,13021,Bene Lario,,CO,342,2011,"5,5854",2016,327,2015,2016
1507,1,03,013,013,013022,13022,Beregazzo con Figliaro,,CO,2577,2011,"3,8047",2016,2724,2015,2016
1508,1,03,013,013,013023,13023,Binago,,CO,4776,2011,"7,1194",2016,4751,2015,2016
1509,1,03,013,013,013024,13024,Bizzarone,,CO,1517,2011,"2,6705",2016,1508,2015,2016
1510,1,03,013,013,013025,13025,Blessagno,,CO,284,2011,"3,5601",2016,268,2015,2016
1511,1,03,013,013,013026,13026,Blevio,,CO,1185,2011,"5,4718",2016,1167,2015,2016
1512,1,03,013,013,013028,13028,Bregnano,,CO,6229,2011,"6,1737",2016,6479,2015,2016
1513,1,03,013,013,013029,13029,Brenna,,CO,2011,2011,"4,8311",2016,2155,2015,2016
1514,1,03,013,013,013030,13030,Brienno,,CO,402,2011,"8,972",2016,353,2015,2016
1515,1,03,013,013,013032,13032,Brunate,,CO,1766,2011,"2,0251",2016,1721,2015,2016
1516,1,03,013,013,013034,13034,Bulgarograsso,,CO,3883,2011,"3,7733",2016,3952,2015,2016
1517,1,03,013,013,013035,13035,Cabiate,,CO,7412,2011,"3,1784",2016,7511,2015,2016
1518,1,03,013,013,013036,13036,Cadorago,,CO,7631,2011,"7,1615",2016,7849,2015,2016
1519,1,03,013,013,013037,13037,Caglio,,CO,430,2011,"6,5169",2016,461,2015,2016
1520,1,03,013,013,013038,13038,Cagno,,CO,2058,2011,"3,5295",2016,2066,2015,2016
1521,1,03,013,013,013040,13040,Campione d'Italia,,CO,2158,2011,"2,6757",2016,1983,2015,2016
1522,1,03,013,013,013041,13041,Cantù,,CO,38717,2011,"23,2534",2016,39630,2015,2016
1523,1,03,013,013,013042,13042,Canzo,,CO,5109,2011,"11,1053",2016,5046,2015,2016
1524,1,03,013,013,013043,13043,Capiago Intimiano,,CO,5525,2011,"5,7175",2016,5576,2015,2016
1525,1,03,013,013,013044,13044,Carate Urio,,CO,1216,2011,"6,9442",2016,1170,2015,2016
1526,1,03,013,013,013045,13045,Carbonate,,CO,2905,2011,"4,9237",2016,2910,2015,2016
1527,1,03,013,013,013046,13046,Carimate,,CO,4327,2011,"5,1719",2016,4455,2015,2016
1528,1,03,013,013,013047,13047,Carlazzo,,CO,2972,2011,"12,7329",2016,3052,2015,2016
1529,1,03,013,013,013048,13048,Carugo,,CO,6243,2011,"4,1945",2016,6390,2015,2016
1530,1,03,013,013,013050,13050,Casasco d'Intelvi,,CO,418,2011,"3,9962",2016,465,2015,2016
1531,1,03,013,013,013052,13052,Caslino d'Erba,,CO,1692,2011,"6,8896",2016,1683,2015,2016
1532,1,03,013,013,013053,13053,Casnate con Bernate,,CO,4915,2011,"5,2221",2016,4920,2015,2016
1533,1,03,013,013,013055,13055,Cassina Rizzardi,,CO,3175,2011,"3,5073",2016,3273,2015,2016
1534,1,03,013,013,013058,13058,Castelmarte,,CO,1286,2011,"1,9723",2016,1299,2015,2016
1535,1,03,013,013,013059,13059,Castelnuovo Bozzente,,CO,889,2011,"3,622",2016,937,2015,2016
1536,1,03,013,013,013060,13060,Castiglione d'Intelvi,,CO,1057,2011,"4,4466",2016,1180,2015,2016
1537,1,03,013,013,013061,13061,Cavallasca,,CO,2914,2011,"2,6881",2016,2962,2015,2016
1538,1,03,013,013,013062,13062,Cavargna,,CO,242,2011,"14,9748",2016,224,2015,2016
1539,1,03,013,013,013063,13063,Cerano d'Intelvi,,CO,536,2011,"5,5479",2016,556,2015,2016
1540,1,03,013,013,013064,13064,Cermenate,,CO,9023,2011,"8,1831",2016,9066,2015,2016
1541,1,03,013,013,013065,13065,Cernobbio,,CO,6830,2011,"12,2813",2016,6652,2015,2016
1542,1,03,013,013,013068,13068,Cirimido,,CO,2109,2011,"2,6263",2016,2111,2015,2016
1543,1,03,013,013,013071,13071,Claino con Osteno,,CO,543,2011,"12,9034",2016,538,2015,2016
1544,1,03,013,013,013074,13074,Colonno,,CO,529,2011,"5,6171",2016,499,2015,2016
1545,1,03,013,013,013075,13075,Como,,CO,82045,2011,"37,1412",2016,85959,2015,2016
1546,1,03,013,013,013077,13077,Corrido,,CO,841,2011,"6,1917",2016,828,2015,2016
1547,1,03,013,013,013083,13083,Cremia,,CO,709,2011,"10,1382",2016,708,2015,2016
1548,1,03,013,013,013084,13084,Cucciago,,CO,3450,2011,"4,9305",2016,3482,2015,2016
1549,1,03,013,013,013085,13085,Cusino,,CO,238,2011,"9,6466",2016,218,2015,2016
1550,1,03,013,013,013087,13087,Dizzasco,,CO,565,2011,"3,6082",2016,619,2015,2016
1551,1,03,013,013,013089,13089,Domaso,,CO,1455,2011,"6,2764",2016,1457,2015,2016
1552,1,03,013,013,013090,13090,Dongo,,CO,3489,2011,"7,0436",2016,3441,2015,2016
1553,1,03,013,013,013092,13092,Dosso del Liro,,CO,275,2011,"23,4878",2016,258,2015,2016
1554,1,03,013,013,013095,13095,Erba,,CO,16503,2011,"17,8017",2016,16389,2015,2016
1555,1,03,013,013,013097,13097,Eupilio,,CO,2769,2011,"6,9373",2016,2659,2015,2016
1556,1,03,013,013,013098,13098,Faggeto Lario,,CO,1235,2011,"17,523",2016,1199,2015,2016
