,COD_RIP,COD_REG,COD_PROV_STORICO,COD_UTS,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,POP_LEG,ANNO_CENSIMENTO,AREA_KMQ,ANNO_AREA,POP_RES,ANNO_POP_RES,anno_riferimento
707,1,01,004,004,004229,4229,Torresina,,CN,65,2011,"3,8226",2019,48,2018,2019
708,1,01,004,004,004230,4230,Treiso,,CN,820,2011,"9,5956",2019,764,2018,2019
709,1,01,004,004,004231,4231,Trezzo Tinella,,CN,341,2011,"10,5253",2019,309,2018,2019
710,1,01,004,004,004232,4232,Trinità,,CN,2188,2011,"28,3367",2019,2238,2018,2019
711,1,01,004,004,004233,4233,Valdieri,,CN,924,2011,"153,3126",2019,926,2018,2019
712,1,01,004,004,004234,4234,Valgrana,,CN,817,2011,"23,1017",2019,781,2018,2019
713,1,01,004,004,004235,4235,Valloriate,,CN,121,2011,"16,9559",2019,108,2018,2019
714,1,01,004,004,004237,4237,Venasca,,CN,1472,2011,"20,3938",2019,1386,2018,2019
715,1,01,004,004,004238,4238,Verduno,,CN,577,2011,"7,1571",2019,554,2018,2019
716,1,01,004,004,004239,4239,Vernante,,CN,1217,2011,"62,0563",2019,1144,2018,2019
717,1,01,004,004,004240,4240,Verzuolo,,CN,6409,2011,"26,132",2019,6428,2018,2019
718,1,01,004,004,004241,4241,Vezza d'Alba,,CN,2206,2011,"14,0688",2019,2272,2018,2019
719,1,01,004,004,004242,4242,Vicoforte,,CN,3167,2011,"25,7363",2019,3202,2018,2019
720,1,01,004,004,004243,4243,Vignolo,,CN,2487,2011,"7,9417",2019,2591,2018,2019
721,1,01,004,004,004244,4244,Villafalletto,,CN,2899,2011,"29,7324",2019,2910,2018,2019
722,1,01,004,004,004245,4245,Villanova Mondovì,,CN,5769,2011,"28,2878",2019,5822,2018,2019
723,1,01,004,004,004246,4246,Villanova Solaro,,CN,777,2011,"14,7884",2019,744,2018,2019
724,1,01,004,004,004247,4247,Villar San Costanzo,,CN,1502,2011,"19,4958",2019,1564,2018,2019
725,1,01,004,004,004248,4248,Vinadio,,CN,684,2011,"183,1692",2019,610,2018,2019
726,1,01,004,004,004249,4249,Viola,,CN,425,2011,"21,0672",2019,367,2018,2019
727,1,01,004,004,004250,4250,Vottignasco,,CN,547,2011,"8,09",2019,515,2018,2019
728,1,01,005,005,005001,5001,Agliano Terme,,AT,1673,2011,"15,4485",2019,1589,2018,2019
729,1,01,005,005,005002,5002,Albugnano,,AT,541,2011,"9,5399",2019,506,2018,2019
730,1,01,005,005,005003,5003,Antignano,,AT,1025,2011,"10,8608",2019,970,2018,2019
731,1,01,005,005,005004,5004,Aramengo,,AT,632,2011,"11,4124",2019,562,2018,2019
732,1,01,005,005,005005,5005,Asti,,AT,73899,2011,"151,3113",2019,75591,2018,2019
733,1,01,005,005,005006,5006,Azzano d'Asti,,AT,419,2011,"6,4341",2019,367,2018,2019
734,1,01,005,005,005007,5007,Baldichieri d'Asti,,AT,1114,2011,"5,066",2019,1141,2018,2019
735,1,01,005,005,005008,5008,Belveglio,,AT,326,2011,"5,2796",2019,325,2018,2019
736,1,01,005,005,005009,5009,Berzano di San Pietro,,AT,431,2011,"7,343",2019,408,2018,2019
737,1,01,005,005,005010,5010,Bruno,,AT,351,2011,"8,9008",2019,309,2018,2019
738,1,01,005,005,005011,5011,Bubbio,,AT,912,2011,"15,7621",2019,829,2018,2019
739,1,01,005,005,005012,5012,Buttigliera d'Asti,,AT,2552,2011,"19,1608",2019,2541,2018,2019
740,1,01,005,005,005013,5013,Calamandrana,,AT,1784,2011,"12,7884",2019,1719,2018,2019
741,1,01,005,005,005014,5014,Calliano,,AT,1392,2011,"17,2931",2019,1286,2018,2019
742,1,01,005,005,005015,5015,Calosso,,AT,1331,2011,"15,7149",2019,1235,2018,2019
743,1,01,005,005,005016,5016,Camerano Casasco,,AT,480,2011,"6,8923",2019,439,2018,2019
744,1,01,005,005,005017,5017,Canelli,,AT,10569,2011,"23,4326",2019,10279,2018,2019
745,1,01,005,005,005018,5018,Cantarana,,AT,1023,2011,"9,7214",2019,1011,2018,2019
746,1,01,005,005,005019,5019,Capriglio,,AT,300,2011,"5,0565",2019,309,2018,2019
747,1,01,005,005,005020,5020,Casorzo,,AT,657,2011,"12,648",2019,618,2018,2019
748,1,01,005,005,005021,5021,Cassinasco,,AT,590,2011,"11,8391",2019,597,2018,2019
749,1,01,005,005,005022,5022,Castagnole delle Lanze,,AT,3784,2011,"21,5648",2019,3696,2018,2019
750,1,01,005,005,005023,5023,Castagnole Monferrato,,AT,1271,2011,"17,3374",2019,1190,2018,2019
751,1,01,005,005,005024,5024,Castel Boglione,,AT,614,2011,"11,8622",2019,608,2018,2019
752,1,01,005,005,005025,5025,Castell'Alfero,,AT,2750,2011,"20,0881",2019,2669,2018,2019
753,1,01,005,005,005026,5026,Castellero,,AT,302,2011,"4,2882",2019,293,2018,2019
754,1,01,005,005,005027,5027,Castelletto Molina,,AT,184,2011,"3,0662",2019,155,2018,2019
755,1,01,005,005,005028,5028,Castello di Annone,,AT,1928,2011,"23,1785",2019,1925,2018,2019
756,1,01,005,005,005029,5029,Castelnuovo Belbo,,AT,895,2011,"9,5499",2019,844,2018,2019
757,1,01,005,005,005030,5030,Castelnuovo Calcea,,AT,765,2011,"8,2039",2019,736,2018,2019
758,1,01,005,005,005031,5031,Castelnuovo Don Bosco,,AT,3260,2011,"21,6068",2019,3162,2018,2019
759,1,01,005,005,005032,5032,Castel Rocchero,,AT,396,2011,"5,6273",2019,384,2018,2019
760,1,01,005,005,005033,5033,Cellarengo,,AT,714,2011,"10,8477",2019,698,2018,2019
761,1,01,005,005,005034,5034,Celle Enomondo,,AT,480,2011,"5,5928",2019,477,2018,2019
762,1,01,005,005,005035,5035,Cerreto d'Asti,,AT,220,2011,"3,9384",2019,219,2018,2019
763,1,01,005,005,005036,5036,Cerro Tanaro,,AT,670,2011,"4,6529",2019,604,2018,2019
764,1,01,005,005,005037,5037,Cessole,,AT,420,2011,"11,7779",2019,381,2018,2019
765,1,01,005,005,005038,5038,Chiusano d'Asti,,AT,226,2011,"2,417",2019,225,2018,2019
766,1,01,005,005,005039,5039,Cinaglio,,AT,455,2011,"5,5045",2019,441,2018,2019
767,1,01,005,005,005040,5040,Cisterna d'Asti,,AT,1286,2011,"10,7326",2019,1229,2018,2019
768,1,01,005,005,005041,5041,Coazzolo,,AT,316,2011,"4,0489",2019,287,2018,2019
769,1,01,005,005,005042,5042,Cocconato,,AT,1564,2011,"16,5226",2019,1432,2018,2019
770,1,01,005,005,005044,5044,Corsione,,AT,205,2011,"5,0824",2019,222,2018,2019
771,1,01,005,005,005045,5045,Cortandone,,AT,323,2011,"5,0231",2019,314,2018,2019
772,1,01,005,005,005046,5046,Cortanze,,AT,288,2011,"4,4766",2019,281,2018,2019
773,1,01,005,005,005047,5047,Cortazzone,,AT,657,2011,"10,3333",2019,605,2018,2019
774,1,01,005,005,005048,5048,Cortiglione,,AT,576,2011,"8,4254",2019,545,2018,2019
775,1,01,005,005,005049,5049,Cossombrato,,AT,541,2011,"5,3987",2019,502,2018,2019
776,1,01,005,005,005050,5050,Costigliole d'Asti,,AT,5969,2011,"36,9432",2019,5760,2018,2019
777,1,01,005,005,005051,5051,Cunico,,AT,528,2011,"6,7531",2019,471,2018,2019
778,1,01,005,005,005052,5052,Dusino San Michele,,AT,1044,2011,"11,9251",2019,1037,2018,2019
779,1,01,005,005,005053,5053,Ferrere,,AT,1602,2011,"13,927",2019,1549,2018,2019
780,1,01,005,005,005054,5054,Fontanile,,AT,566,2011,"8,13",2019,542,2018,2019
781,1,01,005,005,005055,5055,Frinco,,AT,731,2011,"7,2168",2019,744,2018,2019
782,1,01,005,005,005056,5056,Grana,,AT,622,2011,"5,8883",2019,593,2018,2019
783,1,01,005,005,005057,5057,Grazzano Badoglio,,AT,618,2011,"10,4721",2019,606,2018,2019
784,1,01,005,005,005058,5058,Incisa Scapaccino,,AT,2276,2011,"20,7037",2019,2148,2018,2019
785,1,01,005,005,005059,5059,Isola d'Asti,,AT,2121,2011,"13,5026",2019,2036,2018,2019
786,1,01,005,005,005060,5060,Loazzolo,,AT,337,2011,"14,8219",2019,329,2018,2019
787,1,01,005,005,005061,5061,Maranzana,,AT,307,2011,"4,3739",2019,255,2018,2019
788,1,01,005,005,005062,5062,Maretto,,AT,405,2011,"4,9251",2019,377,2018,2019
789,1,01,005,005,005063,5063,Moasca,,AT,470,2011,"4,1551",2019,510,2018,2019
790,1,01,005,005,005064,5064,Mombaldone,,AT,221,2011,"11,9588",2019,207,2018,2019
791,1,01,005,005,005065,5065,Mombaruzzo,,AT,1153,2011,"22,3971",2019,1059,2018,2019
792,1,01,005,005,005066,5066,Mombercelli,,AT,2343,2011,"14,2321",2019,2138,2018,2019
793,1,01,005,005,005067,5067,Monale,,AT,1026,2011,"9,1104",2019,1000,2018,2019
794,1,01,005,005,005068,5068,Monastero Bormida,,AT,1006,2011,"14,2057",2019,920,2018,2019
795,1,01,005,005,005069,5069,Moncalvo,,AT,3184,2011,"17,421",2019,2849,2018,2019
796,1,01,005,005,005070,5070,Moncucco Torinese,,AT,878,2011,"14,3291",2019,891,2018,2019
797,1,01,005,005,005071,5071,Mongardino,,AT,951,2011,"6,855",2019,897,2018,2019
798,1,01,005,005,005072,5072,Montabone,,AT,347,2011,"8,5373",2019,324,2018,2019
799,1,01,005,005,005073,5073,Montafia,,AT,904,2011,"14,497",2019,936,2018,2019
800,1,01,005,005,005074,5074,Montaldo Scarampi,,AT,788,2011,"6,6348",2019,740,2018,2019
801,1,01,005,005,005075,5075,Montechiaro d'Asti,,AT,1380,2011,"10,1408",2019,1259,2018,2019
802,1,01,005,005,005076,5076,Montegrosso d'Asti,,AT,2264,2011,"15,4192",2019,2309,2018,2019
803,1,01,005,005,005077,5077,Montemagno,,AT,1162,2011,"16,0976",2019,1121,2018,2019
804,1,01,005,005,005079,5079,Moransengo,,AT,212,2011,"5,4053",2019,189,2018,2019
805,1,01,005,005,005080,5080,Nizza Monferrato,,AT,10372,2011,"30,3632",2019,10267,2018,2019
806,1,01,005,005,005081,5081,Olmo Gentile,,AT,90,2011,"5,617",2019,74,2018,2019
807,1,01,005,005,005082,5082,Passerano Marmorito,,AT,443,2011,"12,026",2019,425,2018,2019
808,1,01,005,005,005083,5083,Penango,,AT,516,2011,"9,563",2019,463,2018,2019
809,1,01,005,005,005084,5084,Piea,,AT,612,2011,"9,0013",2019,568,2018,2019
810,1,01,005,005,005085,5085,Pino d'Asti,,AT,221,2011,"4,082",2019,219,2018,2019
811,1,01,005,005,005086,5086,Piovà Massaia,,AT,680,2011,"11,0244",2019,606,2018,2019
812,1,01,005,005,005087,5087,Portacomaro,,AT,1976,2011,"11,0036",2019,2024,2018,2019
813,1,01,005,005,005088,5088,Quaranti,,AT,184,2011,"2,8582",2019,171,2018,2019
814,1,01,005,005,005089,5089,Refrancore,,AT,1669,2011,"13,2049",2019,1563,2018,2019
815,1,01,005,005,005090,5090,Revigliasco d'Asti,,AT,833,2011,"8,835",2019,792,2018,2019
816,1,01,005,005,005091,5091,Roatto,,AT,374,2011,"6,4171",2019,382,2018,2019
817,1,01,005,005,005092,5092,Robella,,AT,504,2011,"12,1805",2019,485,2018,2019
818,1,01,005,005,005093,5093,Rocca d'Arazzo,,AT,944,2011,"12,5631",2019,898,2018,2019
819,1,01,005,005,005094,5094,Roccaverano,,AT,447,2011,"29,9827",2019,394,2018,2019
820,1,01,005,005,005095,5095,Rocchetta Palafea,,AT,347,2011,"7,8377",2019,342,2018,2019
821,1,01,005,005,005096,5096,Rocchetta Tanaro,,AT,1437,2011,"15,9109",2019,1406,2018,2019
822,1,01,005,005,005097,5097,San Damiano d'Asti,,AT,8373,2011,"47,8656",2019,8170,2018,2019
823,1,01,005,005,005098,5098,San Giorgio Scarampi,,AT,131,2011,"6,1477",2019,110,2018,2019
824,1,01,005,005,005099,5099,San Martino Alfieri,,AT,712,2011,"7,2094",2019,656,2018,2019
825,1,01,005,005,005100,5100,San Marzano Oliveto,,AT,1067,2011,"9,6838",2019,1016,2018,2019
826,1,01,005,005,005101,5101,San Paolo Solbrito,,AT,1197,2011,"11,8691",2019,1197,2018,2019
827,1,01,005,005,005103,5103,Scurzolengo,,AT,596,2011,"5,3426",2019,541,2018,2019
828,1,01,005,005,005104,5104,Serole,,AT,142,2011,"12,3285",2019,109,2018,2019
829,1,01,005,005,005105,5105,Sessame,,AT,284,2011,"8,4471",2019,262,2018,2019
830,1,01,005,005,005106,5106,Settime,,AT,581,2011,"6,6804",2019,551,2018,2019
831,1,01,005,005,005107,5107,Soglio,,AT,160,2011,"3,28",2019,148,2018,2019
832,1,01,005,005,005108,5108,Tigliole,,AT,1734,2011,"16,1173",2019,1715,2018,2019
833,1,01,005,005,005109,5109,Tonco,,AT,899,2011,"11,7833",2019,808,2018,2019
834,1,01,005,005,005110,5110,Tonengo,,AT,197,2011,"5,5952",2019,241,2018,2019
835,1,01,005,005,005111,5111,Vaglio Serra,,AT,284,2011,"4,7599",2019,288,2018,2019
836,1,01,005,005,005112,5112,Valfenera,,AT,2519,2011,"22,0383",2019,2417,2018,2019
837,1,01,005,005,005113,5113,Vesime,,AT,661,2011,"13,1655",2019,609,2018,2019
838,1,01,005,005,005114,5114,Viale,,AT,261,2011,"3,9754",2019,238,2018,2019
839,1,01,005,005,005115,5115,Viarigi,,AT,955,2011,"13,6219",2019,879,2018,2019
840,1,01,005,005,005116,5116,Vigliano d'Asti,,AT,887,2011,"6,653",2019,791,2018,2019
841,1,01,005,005,005117,5117,Villafranca d'Asti,,AT,3250,2011,"12,8798",2019,3000,2018,2019
842,1,01,005,005,005118,5118,Villanova d'Asti,,AT,5774,2011,"41,948",2019,5578,2018,2019
843,1,01,005,005,005119,5119,Villa San Secondo,,AT,410,2011,"6,1268",2019,371,2018,2019
844,1,01,005,005,005120,5120,Vinchio,,AT,657,2011,"9,2863",2019,577,2018,2019
845,1,01,005,005,005121,5121,Montiglio Monferrato,,AT,1687,2011,"26,8624",2019,1602,2018,2019
846,1,01,006,006,006001,6001,Acqui Terme,,AL,20054,2011,"33,2967",2019,19878,2018,2019
847,1,01,006,006,006002,6002,Albera Ligure,,AL,329,2011,"21,2298",2019,300,2018,2019
848,1,01,006,006,006003,6003,Alessandria,,AL,89411,2011,"203,5657",2019,93191,2018,2019
849,1,01,006,006,006004,6004,Alfiano Natta,,AL,754,2011,"13,1588",2019,779,2018,2019
850,1,01,006,006,006005,6005,Alice Bel Colle,,AL,774,2011,"12,2135",2019,744,2018,2019
851,1,01,006,006,006007,6007,Altavilla Monferrato,,AL,497,2011,"11,328",2019,429,2018,2019
852,1,01,006,006,006008,6008,Alzano Scrivia,,AL,380,2011,"2,1269",2019,349,2018,2019
853,1,01,006,006,006009,6009,Arquata Scrivia,,AL,6068,2011,"29,2434",2019,6341,2018,2019
854,1,01,006,006,006010,6010,Avolasca,,AL,306,2011,"12,2375",2019,268,2018,2019
855,1,01,006,006,006011,6011,Balzola,,AL,1420,2011,"16,6197",2019,1327,2018,2019
856,1,01,006,006,006012,6012,Basaluzzo,,AL,2071,2011,"15,0526",2019,2080,2018,2019
857,1,01,006,006,006013,6013,Bassignana,,AL,1742,2011,"28,7122",2019,1675,2018,2019
858,1,01,006,006,006014,6014,Belforte Monferrato,,AL,505,2011,"8,3258",2019,502,2018,2019
859,1,01,006,006,006015,6015,Bergamasco,,AL,765,2011,"13,4397",2019,720,2018,2019
860,1,01,006,006,006016,6016,Berzano di Tortona,,AL,171,2011,"2,8874",2019,153,2018,2019
861,1,01,006,006,006017,6017,Bistagno,,AL,1930,2011,"17,5936",2019,1792,2018,2019
862,1,01,006,006,006018,6018,Borghetto di Borbera,,AL,1991,2011,"39,3977",2019,1973,2018,2019
863,1,01,006,006,006019,6019,Borgoratto Alessandrino,,AL,617,2011,"6,6034",2019,546,2018,2019
864,1,01,006,006,006020,6020,Borgo San Martino,,AL,1470,2011,"9,723",2019,1382,2018,2019
865,1,01,006,006,006021,6021,Bosco Marengo,,AL,2531,2011,"44,5297",2019,2356,2018,2019
866,1,01,006,006,006022,6022,Bosio,,AL,1240,2011,"67,6133",2019,1176,2018,2019
867,1,01,006,006,006023,6023,Bozzole,,AL,331,2011,"9,0235",2019,331,2018,2019
868,1,01,006,006,006024,6024,Brignano-Frascata,,AL,451,2011,"17,5285",2019,448,2018,2019
869,1,01,006,006,006025,6025,Cabella Ligure,,AL,554,2011,"46,6332",2019,503,2018,2019
870,1,01,006,006,006026,6026,Camagna Monferrato,,AL,510,2011,"9,2493",2019,495,2018,2019
871,1,01,006,006,006027,6027,Camino,,AL,802,2011,"18,4376",2019,743,2018,2019
872,1,01,006,006,006028,6028,Cantalupo Ligure,,AL,549,2011,"24,0619",2019,475,2018,2019
873,1,01,006,006,006029,6029,Capriata d'Orba,,AL,1926,2011,"28,4663",2019,1835,2018,2019
874,1,01,006,006,006030,6030,Carbonara Scrivia,,AL,1055,2011,"5,0526",2019,1119,2018,2019
875,1,01,006,006,006031,6031,Carentino,,AL,325,2011,"9,7892",2019,314,2018,2019
876,1,01,006,006,006032,6032,Carezzano,,AL,444,2011,"10,4833",2019,438,2018,2019
877,1,01,006,006,006033,6033,Carpeneto,,AL,991,2011,"13,3394",2019,948,2018,2019
878,1,01,006,006,006034,6034,Carrega Ligure,,AL,83,2011,"55,2555",2019,86,2018,2019
879,1,01,006,006,006035,6035,Carrosio,,AL,481,2011,"6,9232",2019,498,2018,2019
880,1,01,006,006,006036,6036,Cartosio,,AL,811,2011,"16,3412",2019,734,2018,2019
881,1,01,006,006,006037,6037,Casal Cermelli,,AL,1235,2011,"12,1635",2019,1207,2018,2019
882,1,01,006,006,006038,6038,Casaleggio Boiro,,AL,401,2011,"12,0104",2019,380,2018,2019
883,1,01,006,006,006039,6039,Casale Monferrato,,AL,34812,2011,"86,2097",2019,33806,2018,2019
884,1,01,006,006,006040,6040,Casalnoceto,,AL,1015,2011,"12,9866",2019,973,2018,2019
885,1,01,006,006,006041,6041,Casasco,,AL,124,2011,"9,0373",2019,131,2018,2019
886,1,01,006,006,006043,6043,Cassine,,AL,3048,2011,"33,0925",2019,2919,2018,2019
887,1,01,006,006,006044,6044,Cassinelle,,AL,937,2011,"23,7721",2019,882,2018,2019
888,1,01,006,006,006045,6045,Castellania,,AL,91,2011,"7,2089",2019,90,2018,2019
889,1,01,006,006,006046,6046,Castellar Guidobono,,AL,427,2011,"2,4828",2019,399,2018,2019
890,1,01,006,006,006047,6047,Castellazzo Bormida,,AL,4566,2011,"45,1283",2019,4427,2018,2019
891,1,01,006,006,006048,6048,Castelletto d'Erro,,AL,150,2011,"4,66",2019,148,2018,2019
892,1,01,006,006,006049,6049,Castelletto d'Orba,,AL,2096,2011,"13,977",2019,1940,2018,2019
893,1,01,006,006,006050,6050,Castelletto Merli,,AL,484,2011,"11,5908",2019,454,2018,2019
894,1,01,006,006,006051,6051,Castelletto Monferrato,,AL,1558,2011,"9,5776",2019,1490,2018,2019
895,1,01,006,006,006052,6052,Castelnuovo Bormida,,AL,680,2011,"13,1107",2019,661,2018,2019
896,1,01,006,006,006053,6053,Castelnuovo Scrivia,,AL,5414,2011,"45,4213",2019,5116,2018,2019
897,1,01,006,006,006054,6054,Castelspina,,AL,422,2011,"5,4872",2019,412,2018,2019
898,1,01,006,006,006055,6055,Cavatore,,AL,301,2011,"10,4466",2019,267,2018,2019
899,1,01,006,006,006056,6056,Cella Monte,,AL,528,2011,"5,5524",2019,499,2018,2019
900,1,01,006,006,006057,6057,Cereseto,,AL,457,2011,"10,4427",2019,401,2018,2019
901,1,01,006,006,006058,6058,Cerreto Grue,,AL,325,2011,"4,747",2019,304,2018,2019
902,1,01,006,006,006059,6059,Cerrina Monferrato,,AL,1495,2011,"17,3008",2019,1356,2018,2019
903,1,01,006,006,006060,6060,Coniolo,,AL,451,2011,"10,3002",2019,451,2018,2019
904,1,01,006,006,006061,6061,Conzano,,AL,1015,2011,"11,6117",2019,965,2018,2019
905,1,01,006,006,006062,6062,Costa Vescovato,,AL,357,2011,"7,8996",2019,326,2018,2019
906,1,01,006,006,006063,6063,Cremolino,,AL,1062,2011,"14,3874",2019,1069,2018,2019
907,1,01,006,006,006064,6064,Cuccaro Monferrato,,AL,339,2011,"5,2191",2019,326,2018,2019
908,1,01,006,006,006065,6065,Denice,,AL,190,2011,"7,4621",2019,176,2018,2019
909,1,01,006,006,006066,6066,Dernice,,AL,210,2011,"18,2763",2019,185,2018,2019
910,1,01,006,006,006067,6067,Fabbrica Curone,,AL,695,2011,"53,8484",2019,605,2018,2019
911,1,01,006,006,006068,6068,Felizzano,,AL,2421,2011,"25,0138",2019,2250,2018,2019
912,1,01,006,006,006069,6069,Fraconalto,,AL,352,2011,"17,6161",2019,319,2018,2019
913,1,01,006,006,006070,6070,Francavilla Bisio,,AL,518,2011,"7,7515",2019,505,2018,2019
914,1,01,006,006,006071,6071,Frascaro,,AL,446,2011,"5,2861",2019,428,2018,2019
915,1,01,006,006,006072,6072,Frassinello Monferrato,,AL,533,2011,"8,431",2019,499,2018,2019
916,1,01,006,006,006073,6073,Frassineto Po,,AL,1471,2011,"29,5609",2019,1376,2018,2019
917,1,01,006,006,006074,6074,Fresonara,,AL,739,2011,"6,9336",2019,671,2018,2019
918,1,01,006,006,006075,6075,Frugarolo,,AL,2012,2011,"27,0575",2019,1911,2018,2019
919,1,01,006,006,006076,6076,Fubine Monferrato,,AL,1657,2011,"25,5333",2019,1593,2018,2019
920,1,01,006,006,006077,6077,Gabiano,,AL,1212,2011,"17,7684",2019,1088,2018,2019
921,1,01,006,006,006078,6078,Gamalero,,AL,847,2011,"12,1543",2019,823,2018,2019
922,1,01,006,006,006079,6079,Garbagna,,AL,707,2011,"20,7165",2019,664,2018,2019
923,1,01,006,006,006081,6081,Gavi,,AL,4707,2011,"45,0432",2019,4493,2018,2019
924,1,01,006,006,006082,6082,Giarole,,AL,720,2011,"5,4494",2019,702,2018,2019
925,1,01,006,006,006083,6083,Gremiasco,,AL,344,2011,"17,3842",2019,317,2018,2019
926,1,01,006,006,006084,6084,Grognardo,,AL,296,2011,"9,0802",2019,239,2018,2019
927,1,01,006,006,006085,6085,Grondona,,AL,545,2011,"25,9429",2019,484,2018,2019
928,1,01,006,006,006086,6086,Guazzora,,AL,313,2011,"2,8021",2019,299,2018,2019
929,1,01,006,006,006087,6087,Isola Sant'Antonio,,AL,734,2011,"23,5483",2019,672,2018,2019
930,1,01,006,006,006088,6088,Lerma,,AL,873,2011,"14,5358",2019,828,2018,2019
931,1,01,006,006,006089,6089,Lu,,AL,1181,2011,"21,8759",2019,1079,2018,2019
932,1,01,006,006,006090,6090,Malvicino,,AL,84,2011,"9,035",2019,76,2018,2019
933,1,01,006,006,006091,6091,Masio,,AL,1465,2011,"22,2319",2019,1356,2018,2019
934,1,01,006,006,006092,6092,Melazzo,,AL,1315,2011,"19,7375",2019,1290,2018,2019
935,1,01,006,006,006093,6093,Merana,,AL,185,2011,"9,1998",2019,186,2018,2019
936,1,01,006,006,006094,6094,Mirabello Monferrato,,AL,1401,2011,"13,2357",2019,1293,2018,2019
937,1,01,006,006,006095,6095,Molare,,AL,2269,2011,"32,504",2019,2072,2018,2019
938,1,01,006,006,006096,6096,Molino dei Torti,,AL,653,2011,"2,7527",2019,592,2018,2019
939,1,01,006,006,006097,6097,Mombello Monferrato,,AL,1087,2011,"19,6941",2019,989,2018,2019
940,1,01,006,006,006098,6098,Momperone,,AL,219,2011,"8,54",2019,213,2018,2019
941,1,01,006,006,006099,6099,Moncestino,,AL,228,2011,"6,5185",2019,196,2018,2019
942,1,01,006,006,006100,6100,Mongiardino Ligure,,AL,177,2011,"29,0329",2019,158,2018,2019
943,1,01,006,006,006101,6101,Monleale,,AL,593,2011,"9,6176",2019,576,2018,2019
944,1,01,006,006,006102,6102,Montacuto,,AL,306,2011,"23,7473",2019,253,2018,2019
945,1,01,006,006,006103,6103,Montaldeo,,AL,291,2011,"5,3756",2019,250,2018,2019
946,1,01,006,006,006104,6104,Montaldo Bormida,,AL,708,2011,"5,7241",2019,633,2018,2019
947,1,01,006,006,006105,6105,Montecastello,,AL,324,2011,"7,4867",2019,311,2018,2019
948,1,01,006,006,006106,6106,Montechiaro d'Acqui,,AL,568,2011,"17,5982",2019,542,2018,2019
949,1,01,006,006,006107,6107,Montegioco,,AL,326,2011,"5,4513",2019,300,2018,2019
950,1,01,006,006,006108,6108,Montemarzino,,AL,341,2011,"9,8515",2019,288,2018,2019
951,1,01,006,006,006109,6109,Morano sul Po,,AL,1511,2011,"17,7049",2019,1379,2018,2019
952,1,01,006,006,006110,6110,Morbello,,AL,408,2011,"23,9524",2019,418,2018,2019
953,1,01,006,006,006111,6111,Mornese,,AL,726,2011,"13,2197",2019,717,2018,2019
954,1,01,006,006,006112,6112,Morsasco,,AL,712,2011,"10,2943",2019,630,2018,2019
955,1,01,006,006,006113,6113,Murisengo,,AL,1450,2011,"15,3104",2019,1360,2018,2019
956,1,01,006,006,006114,6114,Novi Ligure,,AL,27682,2011,"55,1948",2019,28268,2018,2019
957,1,01,006,006,006115,6115,Occimiano,,AL,1367,2011,"22,4629",2019,1279,2018,2019
958,1,01,006,006,006116,6116,Odalengo Grande,,AL,487,2011,"15,4279",2019,432,2018,2019
959,1,01,006,006,006117,6117,Odalengo Piccolo,,AL,270,2011,"7,5707",2019,255,2018,2019
960,1,01,006,006,006118,6118,Olivola,,AL,123,2011,"2,6908",2019,112,2018,2019
961,1,01,006,006,006119,6119,Orsara Bormida,,AL,406,2011,"5,0996",2019,400,2018,2019
962,1,01,006,006,006120,6120,Ottiglio,,AL,672,2011,"14,5434",2019,608,2018,2019
963,1,01,006,006,006121,6121,Ovada,,AL,11685,2011,"35,3724",2019,11244,2018,2019
964,1,01,006,006,006122,6122,Oviglio,,AL,1319,2011,"27,3665",2019,1225,2018,2019
965,1,01,006,006,006123,6123,Ozzano Monferrato,,AL,1506,2011,"15,1834",2019,1396,2018,2019
966,1,01,006,006,006124,6124,Paderna,,AL,231,2011,"4,4198",2019,198,2018,2019
967,1,01,006,006,006125,6125,Pareto,,AL,602,2011,"41,7376",2019,525,2018,2019
968,1,01,006,006,006126,6126,Parodi Ligure,,AL,710,2011,"12,5365",2019,645,2018,2019
969,1,01,006,006,006127,6127,Pasturana,,AL,1256,2011,"5,2811",2019,1266,2018,2019
970,1,01,006,006,006128,6128,Pecetto di Valenza,,AL,1233,2011,"11,3546",2019,1199,2018,2019
971,1,01,006,006,006129,6129,Pietra Marazzi,,AL,900,2011,"7,9973",2019,907,2018,2019
972,1,01,006,006,006131,6131,Pomaro Monferrato,,AL,390,2011,"13,4427",2019,352,2018,2019
973,1,01,006,006,006132,6132,Pontecurone,,AL,3850,2011,"29,7041",2019,3500,2018,2019
974,1,01,006,006,006133,6133,Pontestura,,AL,1508,2011,"18,9177",2019,1414,2018,2019
975,1,01,006,006,006134,6134,Ponti,,AL,618,2011,"11,9679",2019,549,2018,2019
976,1,01,006,006,006135,6135,Ponzano Monferrato,,AL,380,2011,"11,6495",2019,336,2018,2019
977,1,01,006,006,006136,6136,Ponzone,,AL,1071,2011,"69,0281",2019,1000,2018,2019
978,1,01,006,006,006137,6137,Pozzol Groppo,,AL,365,2011,"14,0866",2019,295,2018,2019
979,1,01,006,006,006138,6138,Pozzolo Formigaro,,AL,4910,2011,"36,1765",2019,4590,2018,2019
980,1,01,006,006,006139,6139,Prasco,,AL,552,2011,"5,9724",2019,479,2018,2019
981,1,01,006,006,006140,6140,Predosa,,AL,2092,2011,"33,0071",2019,1964,2018,2019
