,COD_RIP,COD_REG,COD_PROV_STORICO,COD_UTS,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,POP_LEG,ANNO_CENSIMENTO,AREA_KMQ,ANNO_AREA,POP_RES,ANNO_POP_RES,anno_riferimento
2167,1,03,017,017,017088,17088,Leno,,BS,14243,2021,"58,4516",2022,14243,2021,2022
2168,1,03,017,017,017089,17089,Limone sul Garda,,BS,1141,2021,"23,0261",2022,1141,2021,2022
2169,1,03,017,017,017090,17090,Lodrino,,BS,1624,2021,"16,4987",2022,1624,2021,2022
2170,1,03,017,017,017091,17091,Lograto,,BS,3804,2021,"12,4335",2022,3804,2021,2022
2171,1,03,017,017,017092,17092,Lonato del Garda,,BS,16827,2021,"68,1952",2022,16827,2021,2022
2172,1,03,017,017,017093,17093,Longhena,,BS,560,2021,"3,4707",2022,560,2021,2022
2173,1,03,017,017,017094,17094,Losine,,BS,625,2021,"6,2553",2022,625,2021,2022
2174,1,03,017,017,017095,17095,Lozio,,BS,353,2021,"23,7425",2022,353,2021,2022
2175,1,03,017,017,017096,17096,Lumezzane,,BS,21410,2021,"31,7179",2022,21410,2021,2022
2176,1,03,017,017,017097,17097,Maclodio,,BS,1483,2021,"5,0958",2022,1483,2021,2022
2177,1,03,017,017,017098,17098,Magasa,,BS,107,2021,"19,1108",2022,107,2021,2022
2178,1,03,017,017,017099,17099,Mairano,,BS,3492,2021,"11,5281",2022,3492,2021,2022
2179,1,03,017,017,017100,17100,Malegno,,BS,1960,2021,"6,8941",2022,1960,2021,2022
2180,1,03,017,017,017101,17101,Malonno,,BS,3030,2021,"31,4568",2022,3030,2021,2022
2181,1,03,017,017,017102,17102,Manerba del Garda,,BS,5415,2021,"36,6294",2022,5415,2021,2022
2182,1,03,017,017,017103,17103,Manerbio,,BS,13163,2021,"27,8838",2022,13163,2021,2022
2183,1,03,017,017,017104,17104,Marcheno,,BS,4196,2021,"22,7392",2022,4196,2021,2022
2184,1,03,017,017,017105,17105,Marmentino,,BS,665,2021,"18,0348",2022,665,2021,2022
2185,1,03,017,017,017106,17106,Marone,,BS,3114,2021,"23,9308",2022,3114,2021,2022
2186,1,03,017,017,017107,17107,Mazzano,,BS,12519,2021,"15,7266",2022,12519,2021,2022
2187,1,03,017,017,017108,17108,Milzano,,BS,1723,2021,"8,4914",2022,1723,2021,2022
2188,1,03,017,017,017109,17109,Moniga del Garda,,BS,2603,2021,"14,653",2022,2603,2021,2022
2189,1,03,017,017,017110,17110,Monno,,BS,515,2021,"31,0259",2022,515,2021,2022
2190,1,03,017,017,017111,17111,Monte Isola,,BS,1628,2021,"12,6051",2022,1628,2021,2022
2191,1,03,017,017,017112,17112,Monticelli Brusati,,BS,4568,2021,"10,8908",2022,4568,2021,2022
2192,1,03,017,017,017113,17113,Montichiari,,BS,26088,2021,"81,6612",2022,26088,2021,2022
2193,1,03,017,017,017114,17114,Montirone,,BS,5064,2021,"10,5181",2022,5064,2021,2022
2194,1,03,017,017,017115,17115,Mura,,BS,774,2021,"12,5067",2022,774,2021,2022
2195,1,03,017,017,017116,17116,Muscoline,,BS,2680,2021,"10,0779",2022,2680,2021,2022
2196,1,03,017,017,017117,17117,Nave,,BS,10640,2021,"27,2115",2022,10640,2021,2022
2197,1,03,017,017,017118,17118,Niardo,,BS,1968,2021,"22,1574",2022,1968,2021,2022
2198,1,03,017,017,017119,17119,Nuvolento,,BS,3865,2021,"7,4576",2022,3865,2021,2022
2199,1,03,017,017,017120,17120,Nuvolera,,BS,4695,2021,"13,3116",2022,4695,2021,2022
2200,1,03,017,017,017121,17121,Odolo,,BS,1927,2021,"6,5439",2022,1927,2021,2022
2201,1,03,017,017,017122,17122,Offlaga,,BS,4117,2021,"23,0333",2022,4117,2021,2022
2202,1,03,017,017,017123,17123,Ome,,BS,3152,2021,"9,8482",2022,3152,2021,2022
2203,1,03,017,017,017124,17124,Ono San Pietro,,BS,965,2021,"13,7797",2022,965,2021,2022
2204,1,03,017,017,017125,17125,Orzinuovi,,BS,12372,2021,"47,8683",2022,12372,2021,2022
2205,1,03,017,017,017126,17126,Orzivecchi,,BS,2430,2021,"9,9376",2022,2430,2021,2022
2206,1,03,017,017,017127,17127,Ospitaletto,,BS,14663,2021,"9,2899",2022,14663,2021,2022
2207,1,03,017,017,017128,17128,Ossimo,,BS,1452,2021,"14,8578",2022,1452,2021,2022
2208,1,03,017,017,017129,17129,Padenghe sul Garda,,BS,4773,2021,"26,8091",2022,4773,2021,2022
2209,1,03,017,017,017130,17130,Paderno Franciacorta,,BS,3637,2021,"5,608",2022,3637,2021,2022
2210,1,03,017,017,017131,17131,Paisco Loveno,,BS,176,2021,"35,8656",2022,176,2021,2022
2211,1,03,017,017,017132,17132,Paitone,,BS,2170,2021,"8,0034",2022,2170,2021,2022
2212,1,03,017,017,017133,17133,Palazzolo sull'Oglio,,BS,19937,2021,"23,0394",2022,19937,2021,2022
2213,1,03,017,017,017134,17134,Paratico,,BS,4884,2021,"6,1812",2022,4884,2021,2022
2214,1,03,017,017,017135,17135,Paspardo,,BS,579,2021,"11,1537",2022,579,2021,2022
2215,1,03,017,017,017136,17136,Passirano,,BS,6914,2021,"13,391",2022,6914,2021,2022
2216,1,03,017,017,017137,17137,Pavone del Mella,,BS,2706,2021,"11,6135",2022,2706,2021,2022
2217,1,03,017,017,017138,17138,San Paolo,,BS,4417,2021,"18,8176",2022,4417,2021,2022
2218,1,03,017,017,017139,17139,Pertica Alta,,BS,557,2021,"20,9152",2022,557,2021,2022
2219,1,03,017,017,017140,17140,Pertica Bassa,,BS,576,2021,"30,1258",2022,576,2021,2022
2220,1,03,017,017,017141,17141,Pezzaze,,BS,1448,2021,"21,4893",2022,1448,2021,2022
2221,1,03,017,017,017142,17142,Pian Camuno,,BS,4733,2021,"10,9448",2022,4733,2021,2022
2222,1,03,017,017,017143,17143,Pisogne,,BS,7803,2021,"49,2274",2022,7803,2021,2022
2223,1,03,017,017,017144,17144,Polaveno,,BS,2464,2021,"9,201",2022,2464,2021,2022
2224,1,03,017,017,017145,17145,Polpenazze del Garda,,BS,2705,2021,"9,1195",2022,2705,2021,2022
2225,1,03,017,017,017146,17146,Pompiano,,BS,3744,2021,"15,2734",2022,3744,2021,2022
2226,1,03,017,017,017147,17147,Poncarale,,BS,5161,2021,"12,6432",2022,5161,2021,2022
2227,1,03,017,017,017148,17148,Ponte di Legno,,BS,1747,2021,"100,4261",2022,1747,2021,2022
2228,1,03,017,017,017149,17149,Pontevico,,BS,6991,2021,"29,207",2022,6991,2021,2022
2229,1,03,017,017,017150,17150,Pontoglio,,BS,6902,2021,"11,0862",2022,6902,2021,2022
2230,1,03,017,017,017151,17151,Pozzolengo,,BS,3556,2021,"21,3264",2022,3556,2021,2022
2231,1,03,017,017,017152,17152,Pralboino,,BS,2803,2021,"17,1623",2022,2803,2021,2022
2232,1,03,017,017,017153,17153,Preseglie,,BS,1465,2021,"11,4524",2022,1465,2021,2022
2233,1,03,017,017,017155,17155,Prevalle,,BS,6815,2021,"9,9892",2022,6815,2021,2022
2234,1,03,017,017,017156,17156,Provaglio d'Iseo,,BS,7161,2021,"16,1597",2022,7161,2021,2022
2235,1,03,017,017,017157,17157,Provaglio Val Sabbia,,BS,884,2021,"14,8506",2022,884,2021,2022
2236,1,03,017,017,017158,17158,Puegnago del Garda,,BS,3464,2021,"10,9716",2022,3464,2021,2022
2237,1,03,017,017,017159,17159,Quinzano d'Oglio,,BS,6177,2021,"21,4528",2022,6177,2021,2022
2238,1,03,017,017,017160,17160,Remedello,,BS,3346,2021,"21,4624",2022,3346,2021,2022
2239,1,03,017,017,017161,17161,Rezzato,,BS,13345,2021,"18,2064",2022,13345,2021,2022
2240,1,03,017,017,017162,17162,Roccafranca,,BS,4835,2021,"19,1323",2022,4835,2021,2022
2241,1,03,017,017,017163,17163,Rodengo Saiano,,BS,9797,2021,"12,8594",2022,9797,2021,2022
2242,1,03,017,017,017164,17164,Roè Volciano,,BS,4366,2021,"5,8208",2022,4366,2021,2022
2243,1,03,017,017,017165,17165,Roncadelle,,BS,9282,2021,"9,3738",2022,9282,2021,2022
2244,1,03,017,017,017166,17166,Rovato,,BS,19198,2021,"26,0941",2022,19198,2021,2022
2245,1,03,017,017,017167,17167,Rudiano,,BS,5857,2021,"9,8455",2022,5857,2021,2022
2246,1,03,017,017,017168,17168,Sabbio Chiese,,BS,3932,2021,"18,4472",2022,3932,2021,2022
2247,1,03,017,017,017169,17169,Sale Marasino,,BS,3290,2021,"16,5868",2022,3290,2021,2022
2248,1,03,017,017,017170,17170,Salò,,BS,10448,2021,"27,3048",2022,10448,2021,2022
2249,1,03,017,017,017171,17171,San Felice del Benaco,,BS,3465,2021,"20,2166",2022,3465,2021,2022
2250,1,03,017,017,017172,17172,San Gervasio Bresciano,,BS,2685,2021,"10,5358",2022,2685,2021,2022
2251,1,03,017,017,017173,17173,San Zeno Naviglio,,BS,4704,2021,"6,2532",2022,4704,2021,2022
2252,1,03,017,017,017174,17174,Sarezzo,,BS,13132,2021,"17,6791",2022,13132,2021,2022
2253,1,03,017,017,017175,17175,Saviore dell'Adamello,,BS,802,2021,"84,2678",2022,802,2021,2022
2254,1,03,017,017,017176,17176,Sellero,,BS,1400,2021,"14,4711",2022,1400,2021,2022
2255,1,03,017,017,017177,17177,Seniga,,BS,1427,2021,"13,5718",2022,1427,2021,2022
2256,1,03,017,017,017178,17178,Serle,,BS,3060,2021,"18,4273",2022,3060,2021,2022
2257,1,03,017,017,017179,17179,Sirmione,,BS,8257,2021,"26,248",2022,8257,2021,2022
2258,1,03,017,017,017180,17180,Soiano del Lago,,BS,1949,2021,"5,7734",2022,1949,2021,2022
2259,1,03,017,017,017181,17181,Sonico,,BS,1211,2021,"60,892",2022,1211,2021,2022
2260,1,03,017,017,017182,17182,Sulzano,,BS,1944,2021,"10,4397",2022,1944,2021,2022
2261,1,03,017,017,017183,17183,Tavernole sul Mella,,BS,1219,2021,"19,8075",2022,1219,2021,2022
2262,1,03,017,017,017184,17184,Temù,,BS,1105,2021,"43,257",2022,1105,2021,2022
2263,1,03,017,017,017185,17185,Tignale,,BS,1158,2021,"45,8569",2022,1158,2021,2022
2264,1,03,017,017,017186,17186,Torbole Casaglia,,BS,6401,2021,"13,4392",2022,6401,2021,2022
2265,1,03,017,017,017187,17187,Toscolano-Maderno,,BS,7550,2021,"58,1704",2022,7550,2021,2022
2266,1,03,017,017,017188,17188,Travagliato,,BS,13725,2021,"17,736",2022,13725,2021,2022
2267,1,03,017,017,017189,17189,Tremosine sul Garda,,BS,2046,2021,"72,6815",2022,2046,2021,2022
2268,1,03,017,017,017190,17190,Trenzano,,BS,5470,2021,"20,1018",2022,5470,2021,2022
2269,1,03,017,017,017191,17191,Treviso Bresciano,,BS,507,2021,"17,7332",2022,507,2021,2022
2270,1,03,017,017,017192,17192,Urago d'Oglio,,BS,3733,2021,"10,6802",2022,3733,2021,2022
2271,1,03,017,017,017193,17193,Vallio Terme,,BS,1410,2021,"14,8575",2022,1410,2021,2022
2272,1,03,017,017,017194,17194,Valvestino,,BS,173,2021,"31,1205",2022,173,2021,2022
2273,1,03,017,017,017195,17195,Verolanuova,,BS,8018,2021,"25,7595",2022,8018,2021,2022
2274,1,03,017,017,017196,17196,Verolavecchia,,BS,3754,2021,"21,0634",2022,3754,2021,2022
2275,1,03,017,017,017197,17197,Vestone,,BS,4181,2021,"12,9639",2022,4181,2021,2022
2276,1,03,017,017,017198,17198,Vezza d'Oglio,,BS,1473,2021,"54,1472",2022,1473,2021,2022
2277,1,03,017,017,017199,17199,Villa Carcina,,BS,10694,2021,"14,2195",2022,10694,2021,2022
2278,1,03,017,017,017200,17200,Villachiara,,BS,1360,2021,"16,865",2022,1360,2021,2022
2279,1,03,017,017,017201,17201,Villanuova sul Clisi,,BS,5834,2021,"9,1012",2022,5834,2021,2022
2280,1,03,017,017,017202,17202,Vione,,BS,627,2021,"35,2649",2022,627,2021,2022
2281,1,03,017,017,017203,17203,Visano,,BS,1992,2021,"11,2237",2022,1992,2021,2022
2282,1,03,017,017,017204,17204,Vobarno,,BS,8257,2021,"53,2213",2022,8257,2021,2022
2283,1,03,017,017,017205,17205,Zone,,BS,1039,2021,"19,6813",2022,1039,2021,2022
2284,1,03,017,017,017206,17206,Piancogno,,BS,4742,2021,"14,3021",2022,4742,2021,2022
2285,1,03,018,018,018001,18001,Alagna,,PV,799,2021,"8,3442",2022,799,2021,2022
2286,1,03,018,018,018002,18002,Albaredo Arnaboldi,,PV,225,2021,"8,7568",2022,225,2021,2022
2287,1,03,018,018,018003,18003,Albonese,,PV,533,2021,"4,3279",2022,533,2021,2022
2288,1,03,018,018,018004,18004,Albuzzano,,PV,3574,2021,"15,4488",2022,3574,2021,2022
2289,1,03,018,018,018005,18005,Arena Po,,PV,1522,2021,"22,4869",2022,1522,2021,2022
2290,1,03,018,018,018006,18006,Badia Pavese,,PV,394,2021,"5,0572",2022,394,2021,2022
2291,1,03,018,018,018007,18007,Bagnaria,,PV,632,2021,"16,6641",2022,632,2021,2022
2292,1,03,018,018,018008,18008,Barbianello,,PV,874,2021,"11,7124",2022,874,2021,2022
2293,1,03,018,018,018009,18009,Bascapè,,PV,1779,2021,"13,338",2022,1779,2021,2022
2294,1,03,018,018,018011,18011,Bastida Pancarana,,PV,983,2021,"12,4999",2022,983,2021,2022
2295,1,03,018,018,018012,18012,Battuda,,PV,683,2021,"7,1427",2022,683,2021,2022
2296,1,03,018,018,018013,18013,Belgioioso,,PV,6301,2021,"24,6868",2022,6301,2021,2022
2297,1,03,018,018,018014,18014,Bereguardo,,PV,2861,2021,"17,8581",2022,2861,2021,2022
2298,1,03,018,018,018015,18015,Borgarello,,PV,2662,2021,"4,8813",2022,2662,2021,2022
2299,1,03,018,018,018016,18016,Borgo Priolo,,PV,1319,2021,"28,8095",2022,1319,2021,2022
2300,1,03,018,018,018017,18017,Borgoratto Mormorolo,,PV,417,2021,"16,1044",2022,417,2021,2022
2301,1,03,018,018,018018,18018,Borgo San Siro,,PV,953,2021,"17,6391",2022,953,2021,2022
2302,1,03,018,018,018019,18019,Bornasco,,PV,2671,2021,"12,9287",2022,2671,2021,2022
2303,1,03,018,018,018020,18020,Bosnasco,,PV,636,2021,"4,8363",2022,636,2021,2022
2304,1,03,018,018,018021,18021,Brallo di Pregola,,PV,514,2021,"46,1444",2022,514,2021,2022
2305,1,03,018,018,018022,18022,Breme,,PV,715,2021,"18,8103",2022,715,2021,2022
2306,1,03,018,018,018023,18023,Bressana Bottarone,,PV,3443,2021,"12,6947",2022,3443,2021,2022
2307,1,03,018,018,018024,18024,Broni,,PV,9585,2021,"20,8467",2022,9585,2021,2022
2308,1,03,018,018,018025,18025,Calvignano,,PV,106,2021,"6,9838",2022,106,2021,2022
2309,1,03,018,018,018026,18026,Campospinoso,,PV,1091,2021,"3,6864",2022,1091,2021,2022
2310,1,03,018,018,018027,18027,Candia Lomellina,,PV,1445,2021,"27,9194",2022,1445,2021,2022
2311,1,03,018,018,018029,18029,Canneto Pavese,,PV,1306,2021,"5,8147",2022,1306,2021,2022
2312,1,03,018,018,018030,18030,Carbonara al Ticino,,PV,1428,2021,"14,7807",2022,1428,2021,2022
2313,1,03,018,018,018031,18031,Casanova Lonati,,PV,453,2021,"4,6302",2022,453,2021,2022
2314,1,03,018,018,018032,18032,Casatisma,,PV,866,2021,"5,495",2022,866,2021,2022
2315,1,03,018,018,018033,18033,Casei Gerola,,PV,2379,2021,"24,8047",2022,2379,2021,2022
2316,1,03,018,018,018034,18034,Casorate Primo,,PV,8766,2021,"9,6885",2022,8766,2021,2022
2317,1,03,018,018,018035,18035,Cassolnovo,,PV,6762,2021,"31,7354",2022,6762,2021,2022
2318,1,03,018,018,018036,18036,Castana,,PV,710,2021,"5,2772",2022,710,2021,2022
2319,1,03,018,018,018037,18037,Casteggio,,PV,6490,2021,"17,6618",2022,6490,2021,2022
2320,1,03,018,018,018038,18038,Castelletto di Branduzzo,,PV,989,2021,"11,791",2022,989,2021,2022
2321,1,03,018,018,018039,18039,Castello d'Agogna,,PV,1072,2021,"10,7445",2022,1072,2021,2022
2322,1,03,018,018,018040,18040,Castelnovetto,,PV,525,2021,"18,2142",2022,525,2021,2022
2323,1,03,018,018,018041,18041,Cava Manara,,PV,6649,2021,"17,259",2022,6649,2021,2022
2324,1,03,018,018,018042,18042,Cecima,,PV,244,2021,"10,1244",2022,244,2021,2022
2325,1,03,018,018,018043,18043,Ceranova,,PV,2283,2021,"4,5978",2022,2283,2021,2022
2326,1,03,018,018,018044,18044,Ceretto Lomellina,,PV,178,2021,"7,3786",2022,178,2021,2022
2327,1,03,018,018,018045,18045,Cergnago,,PV,681,2021,"13,5598",2022,681,2021,2022
2328,1,03,018,018,018046,18046,Certosa di Pavia,,PV,5455,2021,"10,8048",2022,5455,2021,2022
2329,1,03,018,018,018047,18047,Cervesina,,PV,1133,2021,"12,4109",2022,1133,2021,2022
2330,1,03,018,018,018048,18048,Chignolo Po,,PV,3932,2021,"23,3883",2022,3932,2021,2022
2331,1,03,018,018,018049,18049,Cigognola,,PV,1312,2021,"7,8758",2022,1312,2021,2022
2332,1,03,018,018,018050,18050,Cilavegna,,PV,5308,2021,"18,0509",2022,5308,2021,2022
2333,1,03,018,018,018051,18051,Codevilla,,PV,942,2021,"12,9551",2022,942,2021,2022
2334,1,03,018,018,018052,18052,Confienza,,PV,1545,2021,"26,8061",2022,1545,2021,2022
2335,1,03,018,018,018053,18053,Copiano,,PV,1708,2021,"4,34",2022,1708,2021,2022
2336,1,03,018,018,018054,18054,Corana,,PV,765,2021,"12,8709",2022,765,2021,2022
2337,1,03,018,018,018057,18057,Corvino San Quirico,,PV,972,2021,"4,3727",2022,972,2021,2022
2338,1,03,018,018,018058,18058,Costa de' Nobili,,PV,380,2021,"11,8242",2022,380,2021,2022
2339,1,03,018,018,018059,18059,Cozzo,,PV,355,2021,"17,5863",2022,355,2021,2022
2340,1,03,018,018,018060,18060,Cura Carpignano,,PV,4915,2021,"10,9949",2022,4915,2021,2022
2341,1,03,018,018,018061,18061,Dorno,,PV,4528,2021,"30,5666",2022,4528,2021,2022
2342,1,03,018,018,018062,18062,Ferrera Erbognone,,PV,1065,2021,"19,1708",2022,1065,2021,2022
2343,1,03,018,018,018063,18063,Filighera,,PV,815,2021,"8,2479",2022,815,2021,2022
2344,1,03,018,018,018064,18064,Fortunago,,PV,348,2021,"17,8247",2022,348,2021,2022
2345,1,03,018,018,018065,18065,Frascarolo,,PV,1088,2021,"24,1754",2022,1088,2021,2022
2346,1,03,018,018,018066,18066,Galliavola,,PV,171,2021,"9,2313",2022,171,2021,2022
2347,1,03,018,018,018067,18067,Gambarana,,PV,200,2021,"11,7762",2022,200,2021,2022
2348,1,03,018,018,018068,18068,Gambolò,,PV,9697,2021,"51,7031",2022,9697,2021,2022
2349,1,03,018,018,018069,18069,Garlasco,,PV,9456,2021,"39,1759",2022,9456,2021,2022
2350,1,03,018,018,018071,18071,Gerenzago,,PV,1424,2021,"5,4113",2022,1424,2021,2022
2351,1,03,018,018,018072,18072,Giussago,,PV,5245,2021,"24,7225",2022,5245,2021,2022
2352,1,03,018,018,018073,18073,Godiasco Salice Terme,,PV,3192,2021,"20,6103",2022,3192,2021,2022
2353,1,03,018,018,018074,18074,Golferenzo,,PV,175,2021,"4,4207",2022,175,2021,2022
2354,1,03,018,018,018075,18075,Gravellona Lomellina,,PV,2711,2021,"20,3437",2022,2711,2021,2022
2355,1,03,018,018,018076,18076,Gropello Cairoli,,PV,4242,2021,"26,2159",2022,4242,2021,2022
2356,1,03,018,018,018077,18077,Inverno e Monteleone,,PV,1452,2021,"9,6414",2022,1452,2021,2022
2357,1,03,018,018,018078,18078,Landriano,,PV,6446,2021,"15,5871",2022,6446,2021,2022
2358,1,03,018,018,018079,18079,Langosco,,PV,382,2021,"15,8199",2022,382,2021,2022
2359,1,03,018,018,018080,18080,Lardirago,,PV,1138,2021,"5,3416",2022,1138,2021,2022
2360,1,03,018,018,018081,18081,Linarolo,,PV,2810,2021,"13,166",2022,2810,2021,2022
2361,1,03,018,018,018082,18082,Lirio,,PV,134,2021,"1,7457",2022,134,2021,2022
2362,1,03,018,018,018083,18083,Lomello,,PV,2022,2021,"22,3587",2022,2022,2021,2022
2363,1,03,018,018,018084,18084,Lungavilla,,PV,2457,2021,"6,8206",2022,2457,2021,2022
2364,1,03,018,018,018085,18085,Magherno,,PV,1754,2021,"5,2531",2022,1754,2021,2022
2365,1,03,018,018,018086,18086,Marcignago,,PV,2426,2021,"10,1758",2022,2426,2021,2022
2366,1,03,018,018,018087,18087,Marzano,,PV,1684,2021,"9,2895",2022,1684,2021,2022
2367,1,03,018,018,018088,18088,Mede,,PV,6211,2021,"32,8941",2022,6211,2021,2022
2368,1,03,018,018,018089,18089,Menconico,,PV,352,2021,"28,1383",2022,352,2021,2022
2369,1,03,018,018,018090,18090,Mezzana Bigli,,PV,1051,2021,"19,0204",2022,1051,2021,2022
2370,1,03,018,018,018091,18091,Mezzana Rabattone,,PV,467,2021,"7,0643",2022,467,2021,2022
2371,1,03,018,018,018092,18092,Mezzanino,,PV,1320,2021,"12,5105",2022,1320,2021,2022
2372,1,03,018,018,018093,18093,Miradolo Terme,,PV,3677,2021,"9,5559",2022,3677,2021,2022
2373,1,03,018,018,018094,18094,Montalto Pavese,,PV,860,2021,"19,065",2022,860,2021,2022
2374,1,03,018,018,018095,18095,Montebello della Battaglia,,PV,1467,2021,"15,7412",2022,1467,2021,2022
2375,1,03,018,018,018096,18096,Montecalvo Versiggia,,PV,516,2021,"11,4035",2022,516,2021,2022
2376,1,03,018,018,018097,18097,Montescano,,PV,416,2021,"2,4046",2022,416,2021,2022
2377,1,03,018,018,018098,18098,Montesegale,,PV,263,2021,"14,9744",2022,263,2021,2022
2378,1,03,018,018,018099,18099,Monticelli Pavese,,PV,631,2021,"20,1925",2022,631,2021,2022
2379,1,03,018,018,018100,18100,Montù Beccaria,,PV,1618,2021,"15,4934",2022,1618,2021,2022
2380,1,03,018,018,018101,18101,Mornico Losana,,PV,590,2021,"8,299",2022,590,2021,2022
2381,1,03,018,018,018102,18102,Mortara,,PV,15300,2021,"51,9695",2022,15300,2021,2022
2382,1,03,018,018,018103,18103,Nicorvo,,PV,277,2021,"8,0763",2022,277,2021,2022
2383,1,03,018,018,018104,18104,Olevano di Lomellina,,PV,723,2021,"15,381",2022,723,2021,2022
2384,1,03,018,018,018105,18105,Oliva Gessi,,PV,170,2021,"3,9101",2022,170,2021,2022
2385,1,03,018,018,018106,18106,Ottobiano,,PV,1073,2021,"24,9793",2022,1073,2021,2022
2386,1,03,018,018,018107,18107,Palestro,,PV,1785,2021,"18,8063",2022,1785,2021,2022
2387,1,03,018,018,018108,18108,Pancarana,,PV,315,2021,"6,1018",2022,315,2021,2022
2388,1,03,018,018,018109,18109,Parona,,PV,1849,2021,"9,3012",2022,1849,2021,2022
2389,1,03,018,018,018110,18110,Pavia,,PV,70380,2021,"63,2096",2022,70380,2021,2022
2390,1,03,018,018,018111,18111,Pietra de' Giorgi,,PV,755,2021,"11,2008",2022,755,2021,2022
2391,1,03,018,018,018112,18112,Pieve Albignola,,PV,836,2021,"18,1529",2022,836,2021,2022
2392,1,03,018,018,018113,18113,Pieve del Cairo,,PV,1761,2021,"25,1058",2022,1761,2021,2022
2393,1,03,018,018,018114,18114,Pieve Porto Morone,,PV,2568,2021,"16,3964",2022,2568,2021,2022
2394,1,03,018,018,018115,18115,Pinarolo Po,,PV,1688,2021,"11,3069",2022,1688,2021,2022
2395,1,03,018,018,018116,18116,Pizzale,,PV,691,2021,"7,0903",2022,691,2021,2022
2396,1,03,018,018,018117,18117,Ponte Nizza,,PV,772,2021,"22,9573",2022,772,2021,2022
2397,1,03,018,018,018118,18118,Portalbera,,PV,1449,2021,"4,4798",2022,1449,2021,2022
2398,1,03,018,018,018119,18119,Rea,,PV,389,2021,"2,1597",2022,389,2021,2022
2399,1,03,018,018,018120,18120,Redavalle,,PV,1064,2021,"5,4149",2022,1064,2021,2022
2400,1,03,018,018,018121,18121,Retorbido,,PV,1530,2021,"11,6676",2022,1530,2021,2022
2401,1,03,018,018,018122,18122,Rivanazzano Terme,,PV,5139,2021,"28,9155",2022,5139,2021,2022
2402,1,03,018,018,018123,18123,Robbio,,PV,5767,2021,"40,5407",2022,5767,2021,2022
2403,1,03,018,018,018124,18124,Robecco Pavese,,PV,518,2021,"6,8918",2022,518,2021,2022
2404,1,03,018,018,018125,18125,Rocca de' Giorgi,,PV,60,2021,"10,4965",2022,60,2021,2022
2405,1,03,018,018,018126,18126,Rocca Susella,,PV,228,2021,"12,7642",2022,228,2021,2022
2406,1,03,018,018,018127,18127,Rognano,,PV,660,2021,"9,3646",2022,660,2021,2022
2407,1,03,018,018,018128,18128,Romagnese,,PV,580,2021,"29,7174",2022,580,2021,2022
2408,1,03,018,018,018129,18129,Roncaro,,PV,1555,2021,"5,051",2022,1555,2021,2022
2409,1,03,018,018,018130,18130,Rosasco,,PV,546,2021,"19,5524",2022,546,2021,2022
2410,1,03,018,018,018131,18131,Rovescala,,PV,845,2021,"8,4128",2022,845,2021,2022
2411,1,03,018,018,018133,18133,San Cipriano Po,,PV,465,2021,"8,5044",2022,465,2021,2022
2412,1,03,018,018,018134,18134,San Damiano al Colle,,PV,629,2021,"6,4309",2022,629,2021,2022
2413,1,03,018,018,018135,18135,San Genesio ed Uniti,,PV,4010,2021,"9,2686",2022,4010,2021,2022
2414,1,03,018,018,018136,18136,San Giorgio di Lomellina,,PV,1013,2021,"25,4522",2022,1013,2021,2022
2415,1,03,018,018,018137,18137,San Martino Siccomario,,PV,6326,2021,"14,2907",2022,6326,2021,2022
2416,1,03,018,018,018138,18138,Sannazzaro de' Burgondi,,PV,5098,2021,"23,3323",2022,5098,2021,2022
2417,1,03,018,018,018139,18139,Santa Cristina e Bissone,,PV,1873,2021,"22,4208",2022,1873,2021,2022
2418,1,03,018,018,018140,18140,Santa Giuletta,,PV,1563,2021,"11,5911",2022,1563,2021,2022
2419,1,03,018,018,018141,18141,Sant'Alessio con Vialone,,PV,1017,2021,"6,5572",2022,1017,2021,2022
2420,1,03,018,018,018142,18142,Santa Margherita di Staffora,,PV,448,2021,"36,901",2022,448,2021,2022
2421,1,03,018,018,018143,18143,Santa Maria della Versa,,PV,2242,2021,"18,4738",2022,2242,2021,2022
2422,1,03,018,018,018144,18144,Sant'Angelo Lomellina,,PV,817,2021,"10,4973",2022,817,2021,2022
2423,1,03,018,018,018145,18145,San Zenone al Po,,PV,540,2021,"6,8928",2022,540,2021,2022
2424,1,03,018,018,018146,18146,Sartirana Lomellina,,PV,1457,2021,"29,542",2022,1457,2021,2022
2425,1,03,018,018,018147,18147,Scaldasole,,PV,852,2021,"11,574",2022,852,2021,2022
2426,1,03,018,018,018148,18148,Semiana,,PV,197,2021,"9,7208",2022,197,2021,2022
2427,1,03,018,018,018149,18149,Silvano Pietra,,PV,632,2021,"13,6713",2022,632,2021,2022
2428,1,03,018,018,018150,18150,Siziano,,PV,6451,2021,"11,7879",2022,6451,2021,2022
2429,1,03,018,018,018151,18151,Sommo,,PV,1145,2021,"14,8725",2022,1145,2021,2022
2430,1,03,018,018,018152,18152,Spessa,,PV,554,2021,"12,2314",2022,554,2021,2022
2431,1,03,018,018,018153,18153,Stradella,,PV,11406,2021,"18,835",2022,11406,2021,2022
2432,1,03,018,018,018154,18154,Suardi,,PV,588,2021,"9,848",2022,588,2021,2022
2433,1,03,018,018,018155,18155,Torrazza Coste,,PV,1569,2021,"16,2281",2022,1569,2021,2022
